QBER,Channel Loss,Noise Level,Temperature Sensitivity,Preferred Order
0.014047116136549942,0.3429373194017904,0.22173297153971266,0.1525082307350907,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.10380751616430255,0.048529550915396,0.06378706625906079,0.18223851891318638,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.17316837249748493,0.25185406160936175,0.39187645282649847,0.2703367476839134,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.1916762535219608,0.2127973523067831,0.010437521163772267,0.20337969350635793,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.18187709545042585,0.31625543426617075,0.12841238493486815,0.27198882128156615,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.21069690155304446,0.28084021536362686,0.1287575807274277,0.15998932990900822,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.38240022864397766,0.027962754046907734,0.023063023645918175,0.07180801098061908,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.11916036004458645,0.12653182016361178,0.2837443561895823,0.13525481473845968,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.30317034553718564,0.35746451203475965,0.35109886369583265,0.042682572479657996,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.12332911611870928,0.3063163876738905,0.21110082586922163,0.3486672225183589,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.02732448474761525,0.29180351969201346,0.06806265955038833,0.2977471678805889,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.24597944338009683,0.1472141403787506,0.1263371250371392,0.08093395570615299,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3246983602984631,0.21516574737698374,0.265109912457216,0.08576016537105459,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.025143395023589483,0.08979111713629642,0.06567172099801988,0.21080238294787482,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.31536409348659616,0.3484531963388884,0.38113706947172793,0.1837690494924378,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.32478830689980015,0.07018766725165183,0.13200956005016576,0.3371025890306288,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.3512818755076056,0.27249463507402893,0.2295377165744351,0.1798633594381762,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.08245106347329094,0.14233501630513673,0.051127652598760266,0.30078846608924953,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.27451037328211153,0.06929490436088416,0.03734964171546211,0.12362936294431986,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.21867037843168477,0.1297336709382353,0.19411021125468986,0.20450861824981087,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.38869194570087107,0.17289865062295015,0.0811556118626791,0.10812499522736092,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.24629918817472393,0.15084550751863568,0.23954937084350306,0.19296827543792955,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.39336910198084485,0.039148138827777484,0.21412621435991858,0.13065144892860273,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3747888759568963,0.2459368298830404,0.3086532205731538,0.24785190475396504,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.08161781163401463,0.047023940922214125,0.1378246362704468,0.192647634098291,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.08488931016878416,0.21711965185090815,0.3320276950303835,0.016147746637720964,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.33130044628448546,0.23650361821514607,0.36925389055447655,0.22610227071940306,"['THREE_PLUS_ONE', 'E91', 'SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84']"
0.1971099952384317,0.14125752549671705,0.3313545776314676,0.24648525044807967,"['SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84']"
0.07655466217242919,0.13252752378765492,0.07791938168125177,0.39009716080135254,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.18193319353899104,0.36536501790821674,0.02407133510262644,0.043468804896982786,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.10334386806536738,0.362736603263706,0.2383887706383251,0.2776140773915143,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.09058011634019184,0.06115144701309088,0.2863485273584768,0.02981254694127581,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.21236237998048918,0.36277946600320377,0.30194137681850164,0.10848219068433954,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.06836639743820445,0.24811544736853805,0.11893236216129993,0.3873722796134668,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2657399579737788,0.23772607464843623,0.364773662441497,0.19627959403409215,"['THREE_PLUS_ONE', 'BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE', 'DECOY_BB84']"
0.03305166636386348,0.30500474781820064,0.3213473501868006,0.2812956202634719,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.11806133587319621,0.3537199383348528,0.3492565321145277,0.3590102434381943,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.26818077308465077,0.3235786109442286,0.06971340431286079,0.26298409687198177,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.2108870161726405,0.3723442584405929,0.10856231915774367,0.21634624678637904,"['THREE_PLUS_ONE', 'BB84', 'E91', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE']"
0.2704760682775227,0.3311537680927399,0.07254737456717214,0.3544803702340974,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3862999263027529,0.3020178481118659,0.2314143590980111,0.10241761663135533,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2560405457581311,0.3215712472334864,0.3711526045758146,0.388990787350318,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3056699827852873,0.36147864362664284,0.08190993132290261,0.12708521329966188,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.14040448204243886,0.2607333503166727,0.011479941846500271,0.32547237175255495,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2564218335307743,0.09028567137120287,0.11226838812088061,0.1712841170476634,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.13050398624967016,0.09460679664498313,0.12066611955066692,0.20967465634864516,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.25092649901512276,0.2923991019173161,0.21539164229474894,0.041102427138793036,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.30827844433386525,0.2775626472600478,0.34554220422918214,0.28237007839612643,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.014715699004751143,0.3266590883805516,0.2937310126439277,0.2197365403814112,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.11834630779760116,0.2206030592196746,0.17455242819589714,0.2638561588684896,"['THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'EIGHT_STATE', 'DECOY_BB84', 'E91']"
0.12150551197378523,0.12869971310470624,0.21415881853791974,0.3983868904548121,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.16370640003871909,0.20390706996052835,0.2492355012390194,0.07589178063300456,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.05225645214258293,0.3462702572887617,0.272970319423402,0.19244627212186263,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.1792234369107675,0.23982690155338324,0.3426627621604631,0.2369337421922179,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.11151610092998687,0.05666079823415654,0.16972102130258246,0.06132906562372465,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.2701366014302064,0.28728123106949965,0.22370813330284706,0.3560666583861835,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.24226921250660136,0.38724258807030193,0.2755455854762533,0.11137386432578958,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.12181997723208701,0.3697264842502782,0.2009607889562516,0.3652490526339485,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.25042115627058414,0.051141556065892074,0.12379782948750116,0.15771361307166698,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.27915680857419384,0.09189131221484004,0.38551019750343946,0.20217695403363084,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.13693071989491615,0.33250565005264876,0.12623031238747645,0.11383105309667947,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2853374032871275,0.07667002521155995,0.3482629754825098,0.03049409682888527,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.39112482201868565,0.3185834406699188,0.01424300985834735,0.14962243790575094,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2880259008773523,0.3464257258012206,0.049636383810369986,0.07812176150049784,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.19702872073811065,0.23294219211739667,0.11879596708296676,0.19871594918149343,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.0515460313310936,0.12389145354069549,0.0495646058507995,0.09723677363035971,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3120758654654541,0.1104301539031456,0.31581851454981996,0.21963291885788228,"['THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.36909195551364027,0.0356483824843734,0.07171209926098779,0.37338074390379283,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.12478821673875835,0.32975806249622513,0.2033308959063253,0.05722499967218464,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.07351634963031571,0.3449515734418729,0.02209795288418922,0.03373959926237284,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.3114278951634725,0.1446349539781636,0.12067636265234824,0.38141228237074865,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.03218395460545865,0.05412550683989684,0.16076521312207864,0.3680019919565996,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'E91']"
0.07653096954566278,0.27887331813914895,0.05077448690704703,0.03797000570241227,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.3008939911858043,0.03345583950896138,0.3926012615855973,0.17987414327525827,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'E91', 'EIGHT_STATE']"
0.3188392754353805,0.10401967980525863,0.1463283618576307,0.10668133624080127,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.19432277750787638,0.021477625859992695,0.37582389852306536,0.2513112425892154,"['SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84']"
0.07668668023090504,0.22503972219662446,0.11079335530367519,0.17320454081127437,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.0863870320026622,0.17999906790137443,0.27278965944298794,0.18105179344860758,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.15563554861211992,0.11929391130185936,0.18552296418002293,0.2851275353326112,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.20824827933322984,0.11644030050161501,0.3592982378150356,0.23366940058431585,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.033497606796563446,0.17595150739315812,0.25581537018689976,0.04173928744505196,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.32351582388069516,0.1964364223800726,0.06829678414145787,0.3930690616338759,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'THREE_PLUS_ONE', 'E91', 'DECOY_BB84']"
0.06636552416955353,0.15468676662688688,0.3085293619591795,0.2141668925337858,"['THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE']"
0.09298615010353757,0.03589149984746978,0.27017995760009417,0.19366103516040925,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.39135959705801626,0.25983487935688176,0.2349836478447543,0.26815102564389515,"['EIGHT_STATE', 'THREE_PLUS_ONE', 'E91', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.34906922493912185,0.15042620317485741,0.36542875916113504,0.1654330299978386,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.17297866887186975,0.11411119044270455,0.11223504966506592,0.19155385356256327,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.11709420204746816,0.15450763958722732,0.09016185279608495,0.25892464945021987,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.36953877559515896,0.019474972402214748,0.08082949478760602,0.1963667222081251,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.30533958306509434,0.04299853540428745,0.34695289324795053,0.3165754094601229,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'DECOY_BB84', 'BB84']"
0.0383516093768419,0.29380169310092674,0.010452825241345602,0.3015875330936515,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.23682135532277776,0.26030500805463774,0.3342346852181265,0.12967792919019047,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.21877452804531908,0.3855755697146128,0.06661847863728539,0.19423568414893252,"['BB84', 'THREE_PLUS_ONE', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.2651564833133045,0.3123089475092848,0.31316222428987206,0.20797646318884633,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.1123183809604197,0.10287955692797297,0.031574605047817124,0.11399096140999723,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.15376546525280563,0.14589201387058992,0.22445173482507624,0.026802755060809064,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.13648597599178483,0.29118615137284026,0.12709373001946822,0.275506926123737,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.2975164209752505,0.2935958344698649,0.03507163291812095,0.317634722147382,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3826466851266208,0.2070682230404186,0.3093747326125159,0.2868282712938778,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.031236868093277532,0.2934981148912497,0.2841967004845446,0.026205928409943492,"['THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'SIX_STATE']"
0.31378970848223725,0.25976509168625195,0.23648735572037202,0.05376826047152741,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.14020469428015322,0.0721770345953024,0.11410822577359388,0.1029430393575714,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.035973124768781894,0.3326802855986786,0.058859856623619866,0.017590436438441683,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91', 'SIX_STATE']"
0.3732825364007625,0.353887635687939,0.2664406112615796,0.3424408766142898,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.3606387599633545,0.10171627294418706,0.03173988320937814,0.05785836170656719,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.25362079112739916,0.11785207490796117,0.13760686017993531,0.31223911748852445,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.14787915693275533,0.08597734352579678,0.24734360724403545,0.3012460189371157,"['SIX_STATE', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'E91', 'BB84', 'DECOY_BB84']"
0.08753993842277619,0.3035329313573882,0.3336136694421301,0.08036465313386747,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.20659739308996722,0.2828230275286148,0.38721817764604066,0.39545894925763325,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.192628360859719,0.2546023099293835,0.27985314293597446,0.205184907357635,"['THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'E91', 'SIX_STATE', 'DECOY_BB84']"
0.3507342250486987,0.20097369866959697,0.12436194195060318,0.24083795915167125,"['BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'DECOY_BB84', 'EIGHT_STATE', 'E91']"
0.32218613743438357,0.16181595981856306,0.3452080937594515,0.06679296733595307,"['DECOY_BB84', 'BB84', 'SIX_STATE', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE']"
0.34480197648216776,0.11922054354119971,0.05393753589079484,0.2750202041162665,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
0.2647160677885107,0.39594517886288305,0.2004300154803536,0.01835985551982349,"['BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.13895414369116435,0.05844810739175176,0.188095859675466,0.02401222605170584,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.23019103932610743,0.3829475667529649,0.09605921104528908,0.2495907059598768,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'SIX_STATE', 'DECOY_BB84']"
0.12511531048730848,0.21201036532475656,0.20218914765192947,0.26770349964381285,"['SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'EIGHT_STATE', 'DECOY_BB84', 'E91']"
0.3044548394468516,0.3493908208548632,0.35659068485806455,0.02379164428333504,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.29376662079832994,0.16872186749349874,0.3542081274318555,0.3765539107079824,"['SIX_STATE', 'E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.20396599703396334,0.27493204572599417,0.10921900739656477,0.28540316809345634,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.049389364878062995,0.25331747033291985,0.3893159452737227,0.030023370297922104,"['THREE_PLUS_ONE', 'E91', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.28030385329581936,0.014957290932912025,0.13065305090829213,0.11216651984493997,"['DECOY_BB84', 'BB84', 'THREE_PLUS_ONE', 'SIX_STATE', 'EIGHT_STATE', 'E91']"
0.3101162242368943,0.2424526139103926,0.35218808724536715,0.3501274102276724,"['E91', 'EIGHT_STATE', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.053982331120979145,0.3740217515390225,0.09009784520327219,0.27330893248622334,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.13024799510926915,0.13058125092538392,0.07305704547406115,0.301239573357646,"['SIX_STATE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'E91']"
0.20103025471358263,0.31181678434908483,0.26661132595989445,0.25133082542198043,"['E91', 'EIGHT_STATE', 'THREE_PLUS_ONE', 'SIX_STATE', 'BB84', 'DECOY_BB84']"
0.25252138626877746,0.35889868040919004,0.391599429853934,0.15671309900620894,"['E91', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'BB84', 'DECOY_BB84', 'SIX_STATE']"
0.037860216289539714,0.3282339690885708,0.26166999576062727,0.3885773711318202,"['EIGHT_STATE', 'E91', 'SIX_STATE', 'THREE_PLUS_ONE', 'BB84', 'DECOY_BB84']"
0.167382769883958,0.2885138130007079,0.18658192981067961,0.20827189638158883,"['THREE_PLUS_ONE', 'BB84', 'DECOY_BB84', 'E91', 'EIGHT_STATE', 'SIX_STATE']"
0.37165951329667246,0.07965129918241111,0.21632078653812856,0.25933999025916454,"['SIX_STATE', 'BB84', 'DECOY_BB84', 'THREE_PLUS_ONE', 'EIGHT_STATE', 'E91']"
